122.286

14

139
102
3.4025699600	-5.1834433080	3.7454765611	V1
0	1	0	0
4.9851699800	-3.2843420480	0.8967766111	V1
0	1	0	0
5.3016899100	-6.7660421780	1.8463768311	V1
0	1	0	0
5.3016899100	-3.6008428980	-0.6858222589	V1
0	1	0	0
6.2512401600	-4.5503424180	-0.6858222589	V1
0	1	0	0
6.2512401600	-3.9173422280	-0.0527228989	V1
0	1	0	0
10.6824997000	-4.8669424480	-6.0666228789	V1
0	1	0	0
7.0425399800	-4.3921423380	-0.8440223389	V1
0	1	0	0
12.5816001900	-5.4999426280	-7.6491927789	V1
0	1	0	0
14.4807006900	-8.3486425780	-6.6996223089	V1
0	1	0	0
15.1138000500	-8.3486425780	-7.3326728489	V1
0	1	0	0
15.4302993800	-7.3990423680	-6.3831229789	V1
0	1	0	0
17.3294006400	-6.4494421380	-6.3831229789	V1
0	1	0	0
18.2789001500	-6.4494421380	-2.2684226589	V1
0	1	0	0
19.5449997000	-6.7660421780	-6.3831229789	V1
0	1	0	0
19.5449997000	-5.1834433080	-2.2684226589	V1
0	1	0	0
20.8110992400	-1.3851431280	-4.4840224889	V1
0	1	0	0
21.1276001000	-4.2338430880	-3.2179221789	V1
0	1	0	0
21.4440994300	-2.3347433580	-5.4335227589	V1
0	1	0	0
24.6093002300	0.1973580920	3.4289772411	V1
0	1	0	0
25.5588989300	0.5139596520	4.0619774211	V1
0	1	0	0
26.5084014900	-0.1191412380	5.3280769811	V1
0	1	0	0
7.0425399800	-1.8599432380	1.6880775811	V1
0	1	0	0
29.0406005900	2.0965570020	2.7958778711	V1
0	1	0	0
30.9397003200	4.3121560620	3.4289772411	V1
0	1	0	0
32.2058013900	6.8442575020	4.3784767511	V1
0	1	0	0
32.5222961400	5.5782571320	2.4793770211	V1
0	1	0	0
32.5222961400	5.5782571320	5.0115761111	V1
0	1	0	0
32.5222961400	7.7938577220	3.4289772411	V1
0	1	0	0
33.1553009100	5.5782571320	2.1628776911	V1

127
105
0	0	20	0
13.4520400250	-3.2367740436	1.9978264694	I20
0	0	15	0
16.7385666940	2.2759059109	-0.1281115374	I15
0	0	9	0
19.7384558822	4.2559190673	-1.2288762434	I9
0	0	3	0
13.7949000033	-3.0943137171	10.4119342332	I3
0	0	3	0
11.3154998800	-1.5645143204	3.3958011166	I3
0	0	2	0
16.9337501550	2.6821358729	0.0987519199	I2
0	0	2	0
13.4520500200	-3.9647643071	1.9978516449	I2
0	0	2	0
19.6241500900	-6.3386649071	5.3212517599	I2
0	0	2	0
19.3076499950	3.9481850679	-1.6421485051	I2
0	0	1	0
10.5241996800	2.2864861529	-1.4046988601	I1
0	0	1	0
12.7399002100	-2.4613150571	7.4578026699	I1
0	0	1	0
13.0563995400	-4.3604147871	2.3935021299	I1
0	0	1	0
13.0563995400	-3.0943137171	4.9256020399	I1
0	0	1	0
13.3729003900	-3.0943137171	2.3935021299	I1
0	0	1	0
13.3729003900	-2.7778143871	4.9256020399	I1
0	0	1	0
13.3729003900	-2.4613150571	2.0770012699	I1
0	0	1	0
15.9050994900	-5.9430144271	9.6734017299	I1
0	0	1	0
18.4371994000	-1.5117148371	-9.3176985901	I1
0	0	1	0
18.7537002600	5.1350853929	-2.9872977401	I1
0	0	1	0
19.0701995900	-6.2595152871	5.8752022699	I1
0	0	1	0
19.0701995900	6.0846840829	1.7604012399	I1
0	0	1	0
19.3867996200	3.5525857029	-1.0881980101	I1
0	0	1	0
19.3867996200	3.8690850329	-0.7716986801	I1
0	0	1	0
19.3867996200	5.4516854329	-2.3542990801	I1
0	0	1	0
20.9694000300	-2.4613150571	-6.7855986701	I1
0	0	1	0
20.9694000300	-2.1448142071	-7.1020980001	I1
0	0	1	0
20.9694000300	7.9837853429	-5.8359984501	I1
0	0	1	0
23.5014984100	7.9837853429	-2.0377982301	I1
0	0	1	0
12.2651001000	-2.6196143071	6.9830010299	I1
0	0	1	0
12.5816001900	-3.8856146771	2.2352013499	I1
0	0	1	0
12.5816001900	-1.3535147671	3.1848015699	I1
0	0	1	0
13.5311996500	-3.2526144971	1.2857018299	I1
0	0	1	0
13.8477005000	-4.5187140471	-0.6133978901	I1
0	0	1	0
13.8477005000	-3.5691138271	9.8317025099	I1
0	0	1	0
13.8477005000	1.4951851829	-3.4620978501	I1
0	0	1	0
13.8477005000	6.5594857229	-2.8290976601	I1
0	0	1	0
14.4807006900	-3.2526144971	-2.5125983301	I1
0	0	1	0
14.4807006900	-2.9361136371	2.2352013499	I1
0	0	1	0
15.1138000500	3.0777855929	3.5013008899	I1
0	0	1	0
15.4302993800	-0.7204138671	-5.6776984301	I1
0	0	1	0
15.7468002300	2.4446862229	3.1848015699	I1
0	0	1	0
16.0632995600	2.4446862229	0.0196022899	I1
0	0	1	0
16.3798004200	-6.1013144471	9.1986031399	I1
0	0	1	0
16.6964004600	2.4446862229	0.6526009399	I1
0	0	1	0
17.3294006400	-1.9865149471	-0.6133978901	I1
0	0	1	0
18.2789001500	-1.0370139071	-9.7924781001	I1
0	0	1	0
18.9119995100	-0.7204138671	-7.8933684501	I1
0	0	1	0
18.9119995100	3.7107857729	-0.2968985701	I1
0	0	1	0
18.9119995100	4.0272851029	-0.6133978901	I1
0	0	1	0
18.9119995100	4.3438851429	-0.9299979301	I1
0	0	1	0
18.9119995100	5.6098870329	-2.5125983301	I1
0	0	1	0
18.9119995100	6.2429879229	-6.3107985501	I1
0	0	1	0
19.2285003700	4.3438851429	-1.2464987901	I1
0	0	1	0
19.2285003700	4.3438851429	7.2995018799	I1
0	0	1	0
19.2285003700	5.6098870329	-2.8290976601	I1
0	0	1	0
20.1781005900	4.6603844629	-0.9299979301	I1
0	10	0	0
15.1454199220	-0.9103642831	-1.2464784951	V10
0	7	0	0
14.6389574386	-1.1500427357	0.4491443928	V7
0	3	0	0
15.3775329633	-1.0897472671	-2.9873313068	V3
0	3	0	0
13.4784332300	-0.8787141438	-0.2441652101	V3
0	3	0	0
16.3271001167	-0.8787146571	-1.8267986701	V3
0	3	0	0
20.4945999200	6.5594862329	-3.4620978501	V3
0	2	0	0
12.5024997700	-0.3248145071	-0.3760481951	V2
0	2	0	0
17.6459503200	-5.6265143271	5.5587014099	V2
0	2	0	0
13.5311500550	0.0708855729	0.4944023899	V2
0	2	0	0
14.7972496050	-0.8787146571	1.1274010499	V2
0	2	0	0
18.5954498300	1.0203850729	1.1274010499	V2
0	2	0	0
19.0701995900	2.9194863329	0.9691513849	V2
0	2	0	0
20.0197998100	1.6533852629	0.9691513849	V2
0	2	0	0
13.3729499850	-0.7204138671	-2.5125983301	V2
0	2	0	0
13.5311996500	-4.2021140071	5.5586525799	V2
0	2	0	0
14.4807006900	0.0708359779	-1.2464987901	V2
0	2	0	0
18.2789001500	3.0777855929	2.3934517749	V2
0	1	0	0
14.3225006100	-1.5117148371	-1.0881980101	V1
0	1	0	0
14.3225006100	-0.2457144671	-5.2029975101	V1
0	1	0	0
14.6389999400	-2.4613150571	9.9899025899	V1
0	1	0	0
14.6389999400	0.3873864129	0.4944023899	V1
0	1	0	0
14.6389999400	0.7038857429	-1.4046988601	V1
0	1	0	0
14.9554992700	-2.7778143871	7.7743035299	V1
0	1	0	0
14.9554992700	-0.2457144671	-4.5698981401	V1
0	1	0	0
14.9554992700	0.0708855729	-1.4046988601	V1
0	1	0	0
15.2720001200	-2.1448142071	-2.6707984101	V1
0	1	0	0
15.5884994600	0.0708855729	-4.2533988101	V1
0	1	0	0
15.5884994600	0.0708855729	-0.1386984901	V1
0	1	0	0
16.5380996700	-3.0943137171	-9.6342284301	V1
0	1	0	0
16.8546005300	-3.0943137171	-7.7351081001	V1
0	1	0	0
17.1710998600	-5.6265143271	4.9256020399	V1
0	1	0	0
17.1710998600	0.3873864129	-3.6203986301	V1
0	1	0	0
17.8042007400	-6.5760146171	6.8247017699	V1
0	1	0	0
18.1207000700	2.6029854829	2.3935021299	V1
0	1	0	0
18.4371994000	1.9699852929	1.1274010499	V1
0	1	0	0
18.4371994000	3.2359856629	1.1274010499	V1
0	1	0	0
19.0701995900	0.7038857429	-2.3542990801	V1
0	1	0	0
12.4233993500	-2.4613150571	2.7100014599	V1
0	1	0	0
19.0701995900	7.3507866929	-3.6203986301	V1
0	1	0	0
19.3867996200	-4.3604147871	-7.4185881701	V1
0	1	0	0
19.7033004800	-3.7274146071	-9.0011885801	V1
0	1	0	0
19.7033004800	-1.8283148671	-3.9368979601	V1
0	1	0	0
13.0563995400	-0.8787146571	2.0770012699	V1
0	1	0	0
20.9694000300	7.0342858329	-2.6707984101	V1
0	1	0	0
12.8981002800	-2.6196143071	1.2857018299	V1
0	1	0	0
13.3729003900	-1.1952139871	-2.6707984101	V1
0	1	0	0
13.3729003900	1.3368859329	-0.4551978201	V1
0	1	0	0
13.8477005000	0.2290856429	-4.4116980701	V1
0	1	0	0
14.1641998300	-0.4039145471	-0.6133978901	V1
0	1	0	0
14.1641998300	-0.0874136871	3.1848015699	V1
0	1	0	0
14.4807006900	-0.7204138671	-0.9299979301	V1
0	1	0	0
13.6893997200	0.0708855729	-1.0881980101	V1
0	1	0	0
14.7972000200	0.8620858229	-5.3611983401	V1
0	1	0	0
15.4302993800	0.8620858229	-4.0950980301	V1
0	1	0	0
15.7468002300	0.2290856429	-2.1959983001	V1
0	1	0	0
16.0632995600	-2.9361136371	-9.7924781001	V1
0	1	0	0
16.0632995600	-1.3535147671	-3.7785987001	V1
0	1	0	0
16.3798004200	-1.9865149471	-8.2098883701	V1
0	1	0	0
16.3798004200	0.2290856429	-0.6133978901	V1
0	1	0	0
16.6964004600	-3.2526144971	2.8683022399	V1
0	1	0	0
16.6964004600	-2.6196143071	-8.5264083001	V1
0	1	0	0
17.3294006400	-1.3535147671	-2.5125983301	V1
0	1	0	0
17.9623992900	3.0777855929	-0.2968985701	V1
0	1	0	0
14.0059005700	-1.1952139871	1.4439019099	V1
0	1	0	0
18.2789001500	3.3942849129	1.6022011599	V1
0	1	0	0
19.5449997000	4.6603844629	-2.8290976601	V1
0	1	0	0
19.8615005500	2.1281853729	1.2857018299	V1
0	1	0	0
19.8615005500	2.4446862229	2.2352013499	V1
0	1	0	0
20.1781005900	8.1420846029	-2.1959983001	V1
0	1	0	0
14.3225006100	-3.7274146071	6.8247017699	V1
0	1	0	0
20.8110992400	6.5594857229	-4.4116980701	V1

149
173
0	0	30	0
14.0798002630	-3.6056610201	-0.7046139456	I30
0	0	26	0
13.1537808646	-4.5917403040	-1.4463993920	I26
0	0	18	0
20.8198943267	-0.1151598826	-5.2993951097	I18
0	0	15	0
13.3201733927	-8.0896745371	-3.7009676532	I15
0	0	7	0
13.1468287886	-3.2891424657	-0.6307625828	I7
0	0	3	0
37.4283325233	20.5552616329	22.3695989081	I3
0	0	2	0
35.5291992200	19.3419290079	20.5759658915	I2
0	0	2	0
11.2363994600	-8.9073462021	-4.1915847686	I2
0	0	2	0
11.5529499100	-9.2238661271	-4.1915847686	I2
0	0	2	0
36.5578994750	20.6871285979	19.7055664115	I2
0	0	2	0
36.9535507250	17.6011285329	21.8420669615	I2
0	0	2	0
37.0326507600	18.9462792879	21.9212158265	I2
0	0	1	0
13.0563995400	-7.7204008571	-3.4794341886	I1
0	0	1	0
13.3729003900	-7.4038809271	-4.1124351486	I1
0	0	1	0
13.3729003900	-4.2386709671	-1.5803344686	I1
0	0	1	0
13.3729003900	-3.6056707871	-0.3142349185	I1
0	0	1	0
14.3225006100	-12.4681810871	-4.4289344786	I1
0	0	1	0
14.3225006100	-3.9221716371	-4.1124351486	I1
0	0	1	0
14.6389999400	-3.2891714571	-0.6307342486	I1
0	0	1	0
16.8546005300	5.2568292129	-5.3785240086	I1
0	0	1	0
16.8546005300	5.5733285429	-5.6950439386	I1
0	0	1	0
17.1710998600	5.2568292129	-5.6950439386	I1
0	0	1	0
17.8042007400	-6.4543714971	-8.2271942086	I1
0	0	1	0
18.7537002600	6.8394280929	-5.3785240086	I1
0	0	1	0
20.0197998100	-0.4404715071	-3.7959342886	I1
0	0	1	0
20.0197998100	0.1925286829	4.1170654314	I1
0	0	1	0
20.6527999900	-4.5551718271	-7.9106742786	I1
0	0	1	0
20.6527999900	-4.2386709671	-7.5941642686	I1
0	0	1	0
20.6527999900	-1.3900717171	-3.4794341886	I1
0	0	1	0
20.9694000300	-0.7569708371	-5.6950439386	I1
0	0	1	0
24.1345001200	5.2568292129	-2.8463348386	I1
0	0	1	0
24.4511001600	3.3577294829	-5.3785240086	I1
0	0	1	0
25.4005996700	3.3577294829	-4.7455345086	I1
0	0	1	0
25.4005996700	3.6742288129	-5.0620338386	I1
0	0	1	0
25.7170990000	-0.4404715071	-4.7455345086	I1
0	0	1	0
27.2997009400	3.6742288129	0.9518661514	I1
0	0	1	0
36.1622009300	19.8167291229	21.8420669615	I1
0	0	1	0
21.9188995400	3.0412286329	-7.2776344285	I1
0	0	1	0
7.9920997600	-8.3534414771	-6.9611244186	I1
0	0	1	0
36.7953003000	17.9176293829	22.1585647614	I1
0	0	1	0
36.7953003000	19.5002282629	20.5759658915	I1
0	0	1	0
36.7953003000	20.4497277729	21.8420669615	I1
0	0	1	0
36.7953003000	20.4497277729	22.4750656214	I1
0	0	1	0
37.1118011500	18.8671289029	20.8924667415	I1
0	0	1	0
11.1572990400	-7.7204008571	-8.8602340686	I1
0	0	1	0
37.1118011500	20.4497277729	19.6264663715	I1
0	0	1	0
37.4282989500	19.5002282629	19.9429672315	I1
0	0	1	0
37.4282989500	20.4497277729	20.2594650314	I1
0	0	1	0
12.7399002100	-8.0369215471	-4.1124351486	I1
0	0	1	0
11.6320999200	-5.3464712571	-0.4725341686	I1
0	0	1	0
11.9486000100	-5.3464712571	-0.1559341386	I1
0	0	1	0
12.2651001000	-8.1951811271	-3.9542343086	I1
0	0	1	0
12.5816001900	-8.5117010571	-3.0046340886	I1
0	0	1	0
13.2147003200	-8.5117010571	-4.2707343886	I1
0	0	1	0
13.5311996500	-2.4978704871	-0.7890334986	I1
0	0	1	0
13.8477005000	-11.9934011971	-4.2707343886	I1
0	0	1	0
13.8477005000	-2.4978704871	-0.4725341686	I1
0	0	1	0
14.7972000200	-3.7638708571	-0.7890334986	I1
0	0	1	0
15.1138000500	-4.0804708971	-4.5872344886	I1
0	0	1	0
17.3294006400	5.7316293229	-6.1698242086	I1
0	0	1	0
17.9623992900	-2.4978704871	-3.3211341786	I1
0	0	1	0
19.8615005500	-0.9152716171	-4.2707343886	I1
0	0	1	0
20.4945999200	-1.5482717971	-3.9542343086	I1
0	0	1	0
20.4945999200	-0.5987707571	-5.2202339086	I1
0	0	1	0
20.4945999200	-0.5987707571	-3.3211341786	I1
0	0	1	0
21.1276001000	-4.3969709871	-7.4358940086	I1
0	0	1	0
24.6093002300	1.3003289729	-7.7524139386	I1
0	0	1	0
24.9257980400	-3.1308706771	-3.3211341786	I1
0	0	1	0
24.9257980400	2.8829293729	-5.2202339086	I1
0	0	1	0
36.3204986600	20.2915277029	19.4681655914	I1
0	0	1	0
36.6369995100	19.3419274829	21.3672653214	I1
0	0	1	0
36.9535003700	19.3419274829	20.1012649614	I1
0	0	1	0
36.9535003700	19.3419274829	21.6837661815	I1
0	0	1	0
37.2700988800	19.6584283329	22.0003646914	I1
0	75	0	0
14.6136626604	-3.9010631187	-4.4163127467	V75
0	4	0	0
17.2106750550	-2.3791460496	-4.0728849386	V4
0	4	0	0
17.9624504050	-1.8648214821	-4.4289344786	V4
0	3	0	0
19.0174662300	-2.2868378771	-4.0597012752	V3
0	3	0	0
37.6393330967	20.7662622029	22.5805994748	V3
0	3	0	0
16.6964004600	-2.3923707104	-5.0092338486	V3
0	3	0	0
37.0590332067	17.8648288896	22.1058649781	V3
0	2	0	0
36.9535507250	19.5002282629	21.6838165365	V2
0	2	0	0
15.1137496950	-1.3900717171	-5.3785240086	V2
0	2	0	0
16.2216003400	-1.7065710571	-4.5872344936	V2
0	2	0	0
16.5380996700	-2.9726706071	-4.9037841736	V2
0	2	0	0
14.7972496050	-5.5047712771	-4.1124351486	V2
0	2	0	0
12.2651001000	-4.8717211221	-4.2707343886	V2
0	2	0	0
36.7952499400	20.9245294129	19.9429657064	V2
0	2	0	0
19.2285003700	7.6307290529	-4.1124843486	V2
0	2	0	0
35.6875000000	19.5001779079	20.7342666615	V2
0	2	0	0
37.2700988800	19.1836785779	22.1586151215	V2
0	1	0	0
14.6389999400	-2.0230719071	-3.7959342886	V1
0	1	0	0
14.6389999400	-1.7065710571	-4.7455345086	V1
0	1	0	0
14.9554992700	-0.7569708371	-3.1629333486	V1
0	1	0	0
15.2720001200	-6.4543714971	-4.4289344786	V1
0	1	0	0
15.2720001200	-3.2891714571	-3.1629333486	V1
0	1	0	0
16.2216003400	-4.5551718271	-2.8463348386	V1
0	1	0	0
16.2216003400	-3.2891714571	-3.7959342886	V1
0	1	0	0
16.2216003400	-2.9726706071	-3.1629333486	V1
0	1	0	0
16.5380996700	-3.6056707871	-4.7455345086	V1
0	1	0	0
16.8546005300	-4.2386709671	-4.4289344786	V1
0	1	0	0
17.4876999000	-3.6056707871	-3.4794341886	V1
0	1	0	0
17.4876999000	-0.7569708371	-4.4289344786	V1
0	1	0	0
18.4371994000	-1.0734716871	-2.5298339786	V1
0	1	0	0
20.6527999900	-0.4404715071	-5.0620338386	V1
0	1	0	0
23.8179992700	3.6742288129	-2.2133346486	V1
0	1	0	0
24.4511001600	3.3577294829	-0.9472335786	V1
0	1	0	0
25.0841018800	2.7247293029	-2.8463348386	V1
0	1	0	0
36.4787994400	20.4497277729	19.6264663715	V1
0	1	0	0
37.1118011500	19.5002282629	20.2594650314	V1
0	1	0	0
37.4282989500	19.8167291229	22.1585647614	V1
0	1	0	0
14.6389999400	-2.6560705671	-3.4794341886	V1
0	1	0	0
10.9989998000	-6.6125708071	-3.3211341786	V1
0	1	0	0
11.6320999200	-5.0299711671	-5.5367843586	V1
0	1	0	0
11.6320999200	-3.7638708571	-6.1698242086	V1
0	1	0	0
11.4737999000	-6.1377714671	-6.0115638686	V1
0	1	0	0
12.5816001900	-4.7134710771	-6.1698242086	V1
0	1	0	0
12.8981002800	-5.6630712971	-3.9542343086	V1
0	1	0	0
12.8981002800	-4.3969709871	-5.2202339086	V1
0	1	0	0
13.2147003200	-5.6630712971	-6.1698242086	V1
0	1	0	0
13.8477005000	-6.6125708071	-3.9542343086	V1
0	1	0	0
13.8477005000	-5.3464712571	-3.6376342686	V1
0	1	0	0
14.1641998300	-2.8143713471	-5.2202339086	V1
0	1	0	0
14.7972000200	-1.5482717971	-4.2707343886	V1
0	1	0	0
15.1138000500	-6.9290708971	-4.2707343886	V1
0	1	0	0
15.7468002300	-1.8647711271	-3.6376342686	V1
0	1	0	0
15.7468002300	-1.2317709471	-3.3211341786	V1
0	1	0	0
16.0632995600	-2.8143713471	-2.6881339986	V1
0	1	0	0
12.1068008400	-7.0873609971	-6.3280845586	V1
0	1	0	0
17.3294006400	-1.5482717971	-5.8533042886	V1
0	1	0	0
13.0563995400	-4.5551718271	-1.2638336186	V1
0	1	0	0
17.9623992900	-1.2317709471	-5.5367843586	V1
0	1	0	0
17.9623992900	0.3508294629	-4.5872344886	V1
0	1	0	0
18.2789001500	-1.8647711271	-3.9542343086	V1
0	1	0	0
19.2285003700	6.6812310729	-4.5872344886	V1
0	1	0	0
13.6893997200	-5.8212721371	-4.1124351486	V1
0	1	0	0
21.1276001000	1.6169290029	-6.8028640686	V1
0	1	0	0
14.0059005700	-3.9221716371	-0.6307342486	V1
0	1	0	0
36.3204986600	19.9749291929	22.0003646914	V1
0	1	0	0
17.9623992900	-4.7134710771	-3.9542343086	V1
0	1	0	0
14.0059005700	-3.2891714571	-0.6307342486	V1
0	1	0	0
36.9535003700	19.6584283329	20.7342666615	V1
0	1	0	0
36.9535003700	20.6080285629	22.0003646914	V1
0	1	0	0
36.9535003700	20.6080285629	22.6333664015	V1
0	1	0	0
37.2700988800	19.0254296729	21.0507644714	V1
0	1	0	0
14.3225006100	-1.0734716871	-5.0620338386	V1
0	1	0	0
37.2700988800	20.6080285629	19.7846664515	V1
0	1	0	0
37.5865997400	19.6584283329	20.1012649614	V1
0	1	0	0
37.5865997400	20.6080285629	20.4177658114	V1

116
110
0	0	18	0
16.3710610306	1.0155766806	-1.1476314072	I18
0	0	14	0
13.2937928357	-2.4912401492	-1.7505013899	I14
0	0	13	0
16.7328924362	0.1356788600	-0.3705295953	I13
0	0	10	0
17.5035000670	-0.5424104337	1.7854630131	I10
0	0	7	0
14.8198427514	2.5391238566	7.1911338558	I7
0	0	4	0
15.1138000500	2.9234847973	7.6885137001	I4
0	0	3	0
16.1160664867	1.0771430956	-0.6464701233	I3
0	0	3	0
14.6917333000	-10.7923268677	-7.0295839899	I3
0	0	1	0
9.5746902500	2.7652091923	6.7389623101	I1
0	0	1	0
11.1572990400	2.7652091923	-2.4400370199	I1
0	0	1	0
12.7399002100	-2.6155906677	-1.1740366599	I1
0	0	1	0
14.0059005700	-10.5285602577	-6.5548075299	I1
0	0	1	0
14.6389999400	-10.2120399477	-7.5043673100	I1
0	0	1	0
15.2720001200	1.8157096923	7.3719624901	I1
0	0	1	0
15.2720001200	2.4487098623	7.3719624901	I1
0	0	1	0
15.5884994600	7.1965095523	6.1059621300	I1
0	0	1	0
16.2216003400	0.2331092823	-0.2244379599	I1
0	0	1	0
16.8546005300	4.3478096023	-0.8574366199	I1
0	0	1	0
17.1710998600	4.6643104523	-0.8574366199	I1
0	0	1	0
17.4876999000	0.2331092823	-0.5409372899	I1
0	0	1	0
17.8042007400	-0.0834907477	2.3077626701	I1
0	0	1	0
20.6527999900	4.0313102723	1.0416631101	I1
0	0	1	0
21.2858993600	0.2331092823	-1.8070368399	I1
0	0	1	0
21.6024017300	0.5496101323	-1.8070368399	I1
0	0	1	0
22.2354003900	-3.2485908577	-9.0869574099	I1
0	0	1	0
22.2354003900	-2.2990898177	-6.5548075299	I1
0	0	1	0
22.2354003900	-1.9825904877	-6.2382875999	I1
0	0	1	0
8.1503501900	-5.6224899277	-7.9791369099	I1
0	0	1	0
9.0999099800	-2.1407905577	-2.9148371299	I1
0	0	1	0
10.3660003700	4.1895103423	4.6815633201	I1
0	0	1	0
11.6320999200	0.7078102123	4.9981633601	I1
0	0	1	0
11.9486000100	0.7078102123	4.6815633201	I1
0	0	1	0
12.5816001900	-2.7738899277	-6.7130671099	I1
0	0	1	0
13.5311996500	-2.7738899277	-1.9652369099	I1
0	0	1	0
9.2581703200	-2.6155906677	-2.4400370199	I1
0	0	1	0
16.6964004600	-0.2416908277	0.2503621501	I1
0	0	1	0
16.6964004600	1.6574104323	-0.6992365399	I1
0	0	1	0
17.0128997800	-0.5581901577	0.2503621501	I1
0	0	1	0
17.0128997800	3.8730094923	-0.3827372099	I1
0	0	1	0
17.6458999700	-5.6224899277	-2.2818369499	I1
0	0	1	0
17.9623992900	-0.2416908277	1.8329625501	I1
0	0	1	0
18.5955001800	4.8226097123	2.7824620600	I1
0	0	1	0
18.5955001800	5.1391090323	2.4659627401	I1
0	0	1	0
22.3936996600	-2.7738899277	-8.6121775199	I1
0	0	1	0
22.3936996600	-2.1407905577	-5.7635073299	I1
0	0	1	0
22.7102005000	-0.2416908277	-11.7773672700	I1
0	18	0	0
14.9555052883	1.5167321967	3.8023737667	V18
0	5	0	0
16.8863000520	-0.1783906577	-5.1304470219	V5
0	4	0	0
13.3729003900	-7.2051179927	-8.0582672674	V4
0	4	0	0
16.0633499150	1.7365596823	3.4946378151	V4
0	4	0	0
16.2215999600	3.0025848373	3.7320126950	V4
0	3	0	0
15.2192667633	2.2904431589	5.6311625234	V3
0	2	0	0
15.1929000850	-1.7451896727	-4.8930868699	V2
0	2	0	0
13.0563995400	-6.5720802327	-6.8713274599	V2
0	2	0	0
16.3798500050	-1.0329902677	-4.9722368799	V2
0	2	0	0
15.5093994200	0.9452598573	4.6024632850	V2
0	2	0	0
16.5380996700	0.3913597073	3.5737630301	V2
0	2	0	0
13.2147003200	-4.0398902877	-0.8574869699	V2
0	2	0	0
16.0632995600	2.1321594223	2.7824620600	V2
0	2	0	0
16.3798004200	2.6069099423	3.8903127101	V2
0	1	0	0
14.6389999400	0.2331092823	3.8902623600	V1
0	1	0	0
14.9554992700	0.8661094623	4.5233632500	V1
0	1	0	0
14.9554992700	4.9808097823	3.2572621701	V1
0	1	0	0
15.5884994600	-0.7164909377	-3.0731363899	V1
0	1	0	0
15.5884994600	0.2331092823	-4.0226381899	V1
0	1	0	0
15.5884994600	1.8157096923	-5.6052469799	V1
0	1	0	0
15.5884994600	2.4487098623	1.9911626301	V1
0	1	0	0
15.5884994600	2.4487098623	4.5233632500	V1
0	1	0	0
16.2216003400	-2.2990898177	-2.7565378799	V1
0	1	0	0
16.2216003400	0.2331092823	-6.2382875999	V1
0	1	0	0
16.2216003400	0.8661094623	-3.3896372299	V1
0	1	0	0
16.2216003400	2.1322105323	-3.0731363899	V1
0	1	0	0
16.2216003400	4.6643104523	5.4728627601	V1
0	1	0	0
16.5380996700	1.8157096923	5.1563634301	V1
0	1	0	0
16.5380996700	4.3478096023	4.2068623901	V1
0	1	0	0
16.8546005300	3.3982093823	5.7894628001	V1
0	1	0	0
16.8546005300	4.0313102723	4.5233632500	V1
0	1	0	0
17.1710998600	1.4991096523	0.4085622301	V1
0	1	0	0
18.1207000700	-1.0329902677	-4.9722368799	V1
0	1	0	0
18.1207000700	0.5496101323	-3.7061373299	V1
0	1	0	0
18.4371994000	-0.3999900877	-6.2382875999	V1
0	1	0	0
18.7537002600	-0.7164909377	-3.3896372299	V1
0	1	0	0
18.7537002600	0.5496101323	-3.7061373299	V1
0	1	0	0
19.0701995900	-1.6660896377	-5.6052469799	V1
0	1	0	0
19.0701995900	-1.3494895977	-6.5548075299	V1
0	1	0	0
19.0701995900	-0.3999900877	-6.5548075299	V1
0	1	0	0
19.3867996200	-1.6660896377	-4.6557375499	V1
0	1	0	0
19.7033004800	-0.3999900877	-4.0226381899	V1
0	1	0	0
11.9486000100	-2.1407905577	2.4659627401	V1
0	1	0	0
12.8981002800	-7.2051200877	-7.0295870399	V1
0	1	0	0
12.8981002800	-3.0903900177	-4.1809374299	V1
0	1	0	0
12.1068008400	-6.4138198877	-8.1373972500	V1
0	1	0	0
13.2147003200	2.6069099423	4.6815633201	V1
0	1	0	0
14.4807006900	-2.7738899277	-3.8644373499	V1
0	1	0	0
14.7972000200	0.0748100223	5.3146626900	V1
0	1	0	0
14.7972000200	1.3409095723	4.3650624701	V1
0	1	0	0
14.7972000200	2.6069099423	4.6815633201	V1
0	1	0	0
14.7972000200	3.5565101623	1.5164632301	V1
0	1	0	0
15.1138000500	-2.1407905577	-1.0157373999	V1
0	1	0	0
15.4302993800	-0.8747901877	-6.0800272499	V1
0	1	0	0
15.4302993800	2.6069099423	4.0485631401	V1
0	1	0	0
15.7468002300	1.0244102523	5.9476628701	V1
0	1	0	0
15.7468002300	1.3409095723	2.4659627401	V1
0	1	0	0
13.0563995400	-7.0468605077	-5.9217669099	V1
0	1	0	0
16.3798004200	-0.5581901577	4.0485631401	V1
0	1	0	0
16.3798004200	0.3913093523	4.6815633201	V1
0	1	0	0
14.0059005700	3.7148094123	2.3077626701	V1
0	1	0	0
16.3798004200	3.5565101623	3.7320622801	V1
0	1	0	0
16.6964004600	-1.5077903777	-3.8644373499	V1
0	1	0	0
14.6389999400	-0.7164909377	3.5737630301	V1
0	1	0	0
17.3294006400	-0.5581901577	-4.1809374299	V1
0	1	0	0
17.3294006400	1.0244102523	4.3650624701	V1
0	1	0	0
17.6458999700	-1.5077903777	-6.7130671099	V1
0	1	0	0
17.6458999700	4.5061103823	0.5668630001	V1
0	1	0	0
18.2789001500	-0.2416908277	-1.9652369099	V1
0	1	0	0
